dataset,model,selection_type,k,pr_auc,roc_auc,recall,precision,f1,time
uci_heart_disease,svc,sum_0.8,8,0.9050508185889765,0.9068128328997893,0.7557312252964425,0.8594444444444445,0.8013907108196021,55.63685536384583
uci_heart_disease,svc,sum_0.9,11,0.9123330880695819,0.9092817810209114,0.7644268774703556,0.8461126420878742,0.799511821134056,55.63685536384583
uci_indian_liver,logreg,full,10,0.8956223493346236,0.7584045584045584,0.9384615384615385,0.743787768084957,0.8297018844780176,0.0
uci_indian_liver,logreg,max_0.01,10,0.8956223493346236,0.7584045584045584,0.9384615384615385,0.743787768084957,0.8297018844780176,9.938830852508543
uci_indian_liver,logreg,max_0.1,10,0.8956223493346236,0.7584045584045584,0.9384615384615385,0.743787768084957,0.8297018844780176,9.938830852508543
uci_indian_liver,logreg,max_0.15,8,0.8929480235069651,0.7535305719921104,0.9415384615384615,0.7443824253924797,0.8313420186382794,9.938830852508543
uci_indian_liver,logreg,max_0.25,4,0.8771905065726436,0.725925925925926,0.96,0.7290253808018797,0.8286911184356732,9.938830852508543
uci_indian_liver,logreg,max_0.5,3,0.8269241395188448,0.6466973482358098,0.9784615384615385,0.7114107365792759,0.8238290741516548,9.938830852508543
uci_indian_liver,logreg,max_0.05,10,0.8956223493346236,0.7584045584045584,0.9384615384615385,0.743787768084957,0.8297018844780176,9.938830852508543
uci_indian_liver,logreg,mrmr_4,4,0.8725566823814628,0.7164146394915626,0.9600000000000002,0.7238793353603015,0.8253479179053984,0.1540424823760986
uci_indian_liver,logreg,mrmr_3,3,0.863574553291793,0.7018124041200964,0.9753846153846155,0.7139394722114597,0.8244063237272066,0.1540424823760986
uci_indian_liver,logreg,mrmr_2,2,0.8619875596631914,0.698141573526189,0.9784615384615385,0.7129939847917377,0.8248816163806676,0.1540424823760986
uci_indian_liver,logreg,mrmr_1,1,0.8479207174877497,0.6820731974578129,1.0,0.7127329192546584,0.832271762208068,0.1540424823760986
uci_indian_liver,logreg,mrmr_10,10,0.8956223493346236,0.7584045584045584,0.9384615384615385,0.743787768084957,0.8297018844780176,0.1540424823760986
uci_indian_liver,logreg,mutual_info_4,4,0.8839833795906369,0.736256848564541,0.9723076923076924,0.7282100125080582,0.8326578247053213,0.0177223682403564
uci_indian_liver,logreg,mutual_info_3,3,0.8811912962571599,0.7304602235371466,1.0,0.7127329192546584,0.832271762208068,0.0177223682403564
uci_indian_liver,logreg,mrmr_5,5,0.8891021274449595,0.7419285557747097,0.9476923076923078,0.7315532601384629,0.8256735494550508,0.1540424823760986
uci_indian_liver,logreg,mrmr_8,8,0.8924251529130895,0.7519307473153628,0.9446153846153846,0.7397547332185888,0.8296550473176254,0.1540424823760986
uci_indian_liver,logreg,mutual_info_2,2,0.8806970670174964,0.7315888669734825,1.0,0.7127329192546584,0.832271762208068,0.0177223682403564
uci_indian_liver,logreg,mrmr_7,7,0.8930991673927624,0.7532325224632916,0.9446153846153846,0.7434744268077601,0.8319693881109458,0.1540424823760986
uci_indian_liver,logreg,mutual_info_7,7,0.8885787722824435,0.7430024106947184,0.9723076923076924,0.7365741849703358,0.8381106591397947,0.0177223682403564
uci_indian_liver,logreg,mutual_info_10,10,0.8956223493346236,0.7584045584045584,0.9384615384615385,0.743787768084957,0.8297018844780176,0.0177223682403564
uci_indian_liver,logreg,mutual_info_5,5,0.8843227537487932,0.7333377164146395,0.9661538461538463,0.733671845518054,0.8338962950317075,0.0177223682403564
uci_indian_liver,logreg,mutual_info_1,1,0.8556504042327351,0.6880210387902695,1.0,0.7127329192546584,0.832271762208068,0.0177223682403564
uci_indian_liver,logreg,sum_0.5,1,0.7641854873067165,0.583155818540434,1.0,0.7127329192546584,0.832271762208068,9.938830852508543
uci_indian_liver,logreg,relieff_1,1,0.7369120639516507,0.555014245014245,1.0,0.7127329192546584,0.832271762208068,0.0404679775238037
uci_indian_liver,logreg,relieff_3,3,0.8060368085257981,0.6288976550515012,0.9846153846153847,0.7143036302025066,0.8279288958985352,0.0404679775238037
uci_indian_liver,logreg,relieff_5,5,0.8723497560110254,0.7072430418584265,0.9692307692307693,0.7192077465317511,0.8256700601594293,0.0404679775238037
uci_indian_liver,logreg,mutual_info_8,8,0.8908269303762003,0.7477142230988385,0.953846153846154,0.7380798943281432,0.8321701985553712,0.0177223682403564
uci_indian_liver,logreg,relieff_10,10,0.8956223493346236,0.7584045584045584,0.9384615384615385,0.743787768084957,0.8297018844780176,0.0404679775238037
uci_indian_liver,logreg,relieff_2,2,0.8035844681171815,0.6230199430199431,0.9846153846153847,0.7110968432316748,0.8257869012707723,0.0404679775238037
uci_indian_liver,logreg,relieff_7,7,0.876481357080111,0.718948060486522,0.9661538461538463,0.7236185616133048,0.8273902697743758,0.0404679775238037
uci_indian_liver,logreg,relieff_4,4,0.8220781463231315,0.6388143765066842,0.9815384615384616,0.7218166946489303,0.8318393491059025,0.0404679775238037
uci_indian_liver,logreg,relieff_8,8,0.8891855300444277,0.7429848783694937,0.9415384615384615,0.7371643717728056,0.8268405086410178,0.0404679775238037
uci_indian_liver,logreg,sum_0.9,7,0.8934840247741862,0.7549200087661626,0.9415384615384615,0.7390396017354929,0.8280485383342526,9.938830852508543
uci_indian_liver,logreg,sum_0.6,2,0.8145456254770828,0.628310322156476,0.9907692307692308,0.7155662564651329,0.8309649490294652,9.938830852508543
uci_indian_liver,logreg,sum_0.8,5,0.8914871950847711,0.7514266929651544,0.9661538461538463,0.7441743685562712,0.8407047569461138,9.938830852508543
uci_indian_liver,logreg,sum_0.7,3,0.8269241395188448,0.6466973482358098,0.9784615384615385,0.7114107365792759,0.8238290741516548,9.938830852508543
uci_indian_liver,logreg,sum_0.95,8,0.8929480235069651,0.7535305719921104,0.9415384615384615,0.7443824253924797,0.8313420186382794,9.938830852508543
uci_indian_liver,dt,full,10,0.9126700647036747,0.8092483015559939,0.9076923076923077,0.7823543133016816,0.8403376881524875,0.0
uci_indian_liver,dt,max_0.05,5,0.9073616725128689,0.8017466579005041,0.9076923076923077,0.7823543133016816,0.8403376881524875,4.914706230163574
uci_indian_liver,dt,max_0.01,5,0.9073616725128689,0.8017466579005041,0.9076923076923077,0.7823543133016816,0.8403376881524875,4.914706230163574
uci_indian_liver,dt,max_0.1,5,0.9073616725128689,0.8017466579005041,0.9076923076923077,0.7823543133016816,0.8403376881524875,4.914706230163574
uci_indian_liver,dt,max_0.15,5,0.9073616725128689,0.8017466579005041,0.9076923076923077,0.7823543133016816,0.8403376881524875,4.914706230163574
uci_indian_liver,dt,max_0.25,5,0.9073616725128689,0.8017466579005041,0.9076923076923077,0.7823543133016816,0.8403376881524875,4.914706230163574
uci_indian_liver,dt,max_0.5,3,0.8978281574559259,0.7799276791584484,0.9323076923076924,0.7593536249654392,0.8369449004782024,4.914706230163574
uci_indian_liver,dt,mrmr_2,2,0.8814722719215086,0.7597238658777121,0.9261538461538462,0.7537208567580131,0.8304349787268587,0.1540424823760986
uci_indian_liver,dt,mrmr_1,1,0.8639609203182779,0.7239009423624808,0.9261538461538461,0.7525641025641026,0.8302810490002608,0.1540424823760986
uci_indian_liver,dt,mrmr_4,4,0.9023237028230584,0.7979947403024326,0.8646153846153846,0.8084001863884337,0.8350317573169461,0.1540424823760986
uci_indian_liver,dt,mrmr_3,3,0.8814722719215086,0.7597238658777121,0.9261538461538462,0.7537208567580131,0.8304349787268587,0.1540424823760986
uci_indian_liver,dt,mrmr_5,5,0.915527826651482,0.8164255971948279,0.8923076923076924,0.8045284715284715,0.8454454721061954,0.1540424823760986
uci_indian_liver,dt,mutual_info_1,1,0.8673854791684011,0.7145671707210168,1.0,0.7127329192546584,0.832271762208068,0.0177223682403564
uci_indian_liver,dt,mutual_info_2,2,0.8968470353735828,0.7820468989699758,0.9015384615384615,0.7733562657999278,0.8322115207307904,0.0177223682403564
uci_indian_liver,dt,mutual_info_3,3,0.8983006055612452,0.7844400613631383,0.9261538461538461,0.7666405622489959,0.8385461323392359,0.0177223682403564
uci_indian_liver,dt,mutual_info_4,4,0.9173088100889331,0.8209686609686611,0.8923076923076924,0.8045284715284715,0.8454454721061954,0.0177223682403564
uci_indian_liver,dt,mutual_info_5,5,0.9148469680546223,0.8127109357878588,0.8923076923076924,0.8045284715284715,0.8454454721061954,0.0177223682403564
uci_indian_liver,dt,relieff_1,1,0.7369120639516507,0.555014245014245,1.0,0.7127329192546584,0.832271762208068,0.0404679775238037
uci_indian_liver,dt,sum_0.5,1,0.8539621268806957,0.7244137628753013,0.9292307692307691,0.7628058487697043,0.8376860649031606,4.914706230163574
uci_indian_liver,dt,relieff_2,2,0.811453831000791,0.6542998027613411,0.9292307692307693,0.7514236224266936,0.8305123670603122,0.0404679775238037
uci_indian_liver,dt,relieff_3,3,0.8606361035186996,0.7215384615384616,0.8892307692307693,0.7714472370758134,0.8257067968813356,0.0404679775238037
uci_indian_liver,dt,sum_0.95,4,0.9040884047886184,0.7997304404996712,0.8338461538461539,0.8218788180250154,0.8273938557035866,4.914706230163574
uci_indian_liver,dt,relieff_5,5,0.9094593379211903,0.802211264518957,0.8338461538461539,0.8265365911127592,0.8299522340727652,0.0404679775238037
uci_indian_liver,dt,sum_0.6,2,0.8927878651994974,0.7742274819197897,0.9323076923076924,0.7593536249654392,0.8369449004782024,4.914706230163574
uci_indian_liver,dt,sum_0.8,3,0.8978281574559259,0.7799276791584484,0.9323076923076924,0.7593536249654392,0.8369449004782024,4.914706230163574
uci_indian_liver,dt,relieff_4,4,0.8668697195956507,0.7299013806706114,0.8707692307692307,0.7777739913826871,0.8214714471244351,0.0404679775238037
uci_indian_liver,dt,sum_0.7,2,0.8927878651994974,0.7742274819197897,0.9323076923076924,0.7593536249654392,0.8369449004782024,4.914706230163574
uci_indian_liver,dt,sum_0.9,3,0.8978281574559259,0.7799276791584484,0.9323076923076924,0.7593536249654392,0.8369449004782024,4.914706230163574
uci_indian_liver,rf,max_0.1,10,0.9466534107451807,0.875735261889108,0.9846153846153847,0.7883191999461958,0.8755021463436335,210.88867592811584
uci_indian_liver,rf,max_0.01,10,0.9466534107451807,0.875735261889108,0.9846153846153847,0.7883191999461958,0.8755021463436335,210.88867592811584
uci_indian_liver,rf,max_0.15,10,0.9466534107451807,0.875735261889108,0.9846153846153847,0.7883191999461958,0.8755021463436335,210.88867592811584
uci_indian_liver,rf,max_0.05,10,0.9466534107451807,0.875735261889108,0.9846153846153847,0.7883191999461958,0.8755021463436335,210.88867592811584
uci_indian_liver,rf,full,10,0.9458314239204423,0.8745825115055885,0.9846153846153847,0.7863068662882926,0.8742977951392824,0.0
uci_indian_liver,rf,mrmr_8,8,0.9438509830878765,0.8704404996712688,0.9815384615384616,0.7706119743358906,0.8632361624739382,0.1540424823760986
uci_indian_liver,rf,mrmr_7,7,0.9398278749928777,0.8612798597413981,0.9815384615384616,0.769129014146732,0.8621372922217994,0.1540424823760986
uci_indian_liver,rf,mrmr_5,5,0.9344175929660967,0.8474643874643875,0.9661538461538463,0.7679163531722601,0.8553994202626422,0.1540424823760986
uci_indian_liver,rf,max_0.5,6,0.9452931196596157,0.8708042954196801,0.9784615384615385,0.7952900307524667,0.8772260821007543,210.88867592811584
uci_indian_liver,rf,max_0.25,10,0.9466534107451807,0.875735261889108,0.9846153846153847,0.7883191999461958,0.8755021463436335,210.88867592811584
uci_indian_liver,rf,mutual_info_10,10,0.9451192770262462,0.8729037913653297,0.9815384615384616,0.7898711567613106,0.8751252183071312,0.0177223682403564
uci_indian_liver,rf,mrmr_10,10,0.9464925942447309,0.8763488932719701,0.9846153846153847,0.7865345999382145,0.8743585398757812,0.1540424823760986
uci_indian_liver,rf,mrmr_4,4,0.925354971864996,0.8330046022353714,0.963076923076923,0.7678223226770358,0.8539283168060147,0.1540424823760986
uci_indian_liver,rf,mrmr_3,3,0.9067014741216853,0.7935020819636205,0.9723076923076924,0.7472283363277572,0.8449361877936294,0.1540424823760986
uci_indian_liver,rf,mrmr_6,6,0.9365888800439134,0.8537891737891737,0.9846153846153847,0.7636996849871303,0.8601592031697496,0.1540424823760986
uci_indian_liver,rf,mutual_info_7,7,0.9416134494566688,0.8652596975673899,0.9784615384615385,0.7743268597440964,0.8642394586271933,0.0177223682403564
uci_indian_liver,rf,mutual_info_6,6,0.9369485266673205,0.8541880341880341,0.9753846153846155,0.7588584629254,0.8533916084495603,0.0177223682403564
uci_indian_liver,rf,relieff_10,10,0.9468352715727416,0.8782029366644751,0.9846153846153847,0.7844709511993653,0.8731369027032223,0.0404679775238037
uci_indian_liver,rf,mutual_info_4,4,0.9294563805564688,0.8340346263423186,0.9630769230769232,0.7673841155931262,0.853896059622177,0.0177223682403564
uci_indian_liver,rf,mutual_info_8,8,0.9423245761016755,0.8685250931404778,0.9815384615384616,0.7821758037205192,0.8703715623924753,0.0177223682403564
uci_indian_liver,rf,mutual_info_5,5,0.9334449704213073,0.8440149024764411,0.9753846153846155,0.7662068268299352,0.8579911300100515,0.0177223682403564
uci_indian_liver,rf,relieff_5,5,0.9271347725934133,0.8317400832785449,0.9846153846153847,0.7496221826693006,0.8511079022058456,0.0404679775238037
uci_indian_liver,rf,relieff_4,4,0.9054809961843482,0.7923843962305501,0.9815384615384616,0.7369603934552311,0.8417276271468139,0.0404679775238037
uci_indian_liver,rf,mutual_info_3,3,0.9129233996143187,0.8001534078457156,0.9630769230769232,0.7567966132581969,0.8472535816406654,0.0177223682403564
uci_indian_liver,rf,relieff_3,3,0.877799761436006,0.7431339031339033,0.9815384615384616,0.7403219348539882,0.843996692158913,0.0404679775238037
uci_indian_liver,rf,sum_0.9,7,0.9417738511518652,0.8657418365110672,0.9784615384615385,0.7836574517671175,0.8700300258677393,210.88867592811584
uci_indian_liver,rf,sum_0.8,5,0.9424482299994047,0.864983563445102,0.9723076923076924,0.7825599307482382,0.8670518134803847,210.88867592811584
uci_indian_liver,rf,relieff_6,6,0.9275899037778557,0.8324260355029585,0.9938461538461538,0.75311986863711,0.8568350406216885,0.0404679775238037
uci_indian_liver,rf,relieff_7,7,0.9295063591955959,0.8377909270216962,0.9907692307692308,0.7490126431218788,0.8530140242142785,0.0404679775238037
uci_indian_liver,rf,sum_0.6,3,0.9274405841282469,0.8346000438308131,0.9723076923076924,0.7486763133481139,0.8457908661773688,210.88867592811584
uci_indian_liver,rf,sum_0.7,4,0.9397258484856993,0.8573219373219374,0.9692307692307693,0.7822755262402346,0.8654429171384841,210.88867592811584
uci_indian_liver,rf,relieff_8,8,0.9358623783685236,0.8517115932500549,0.9876923076923078,0.7643308054929289,0.8617372962607861,0.0404679775238037
uci_indian_liver,rf,sum_0.5,3,0.9274405841282469,0.8346000438308131,0.9723076923076924,0.7486763133481139,0.8457908661773688,210.88867592811584
uci_indian_liver,rf,sum_0.95,8,0.9449710111626255,0.8729520052596976,0.9784615384615385,0.7757634223019437,0.8652349966635681,210.88867592811584
uci_indian_liver,xgb,max_0.01,10,0.9999999999999998,1.0,1.0,1.0,1.0,14.761054039001465
uci_indian_liver,xgb,max_0.05,10,0.9999999999999998,1.0,1.0,1.0,1.0,14.761054039001465
uci_indian_liver,xgb,full,10,0.9999999999999998,1.0,1.0,1.0,1.0,0.0
uci_indian_liver,xgb,max_0.5,6,0.9999999999999998,1.0,1.0,1.0,1.0,14.761054039001465
uci_indian_liver,xgb,max_0.25,10,0.9999999999999998,1.0,1.0,1.0,1.0,14.761054039001465
uci_indian_liver,xgb,max_0.1,10,0.9999999999999998,1.0,1.0,1.0,1.0,14.761054039001465
uci_indian_liver,xgb,max_0.15,10,0.9999999999999998,1.0,1.0,1.0,1.0,14.761054039001465
uci_indian_liver,xgb,mrmr_6,6,0.9999999999999998,1.0,0.9969230769230769,0.9969696969696968,0.9969228948458488,0.1540424823760986
uci_indian_liver,xgb,mutual_info_3,3,0.9770621425116837,0.9411242603550296,0.9569230769230769,0.8569120490353367,0.9041336654573516,0.0177223682403564
uci_indian_liver,xgb,mutual_info_4,4,0.9987520209496978,0.9969230769230769,0.9938461538461538,0.9818139416553595,0.9877383815072436,0.0177223682403564
uci_indian_liver,xgb,mutual_info_6,6,0.9999999999999998,1.0,1.0,1.0,1.0,0.0177223682403564
uci_indian_liver,xgb,mrmr_3,3,0.9694878665102905,0.9243765066841989,0.9446153846153846,0.8565806680881309,0.8980349199327302,0.1540424823760986
uci_indian_liver,xgb,mrmr_7,7,0.9999999999999998,1.0,1.0,1.0,1.0,0.1540424823760986
uci_indian_liver,xgb,mrmr_4,4,0.9983709378648193,0.9956695156695158,0.9969230769230769,0.9504991120393648,0.9730875961198034,0.1540424823760986
uci_indian_liver,xgb,mutual_info_10,10,0.9999999999999998,1.0,1.0,1.0,1.0,0.0177223682403564
uci_indian_liver,xgb,mrmr_8,8,0.9999999999999998,1.0,1.0,1.0,1.0,0.1540424823760986
uci_indian_liver,xgb,mrmr_10,10,0.9999999999999998,1.0,1.0,1.0,1.0,0.1540424823760986
uci_indian_liver,xgb,relieff_3,3,0.9431193592189653,0.8739732632040326,0.9569230769230771,0.8253566845847061,0.8861387163561076,0.0404679775238037
uci_indian_liver,xgb,sum_0.5,3,0.9988226369480093,0.9970501862809555,0.9907692307692308,0.9699683401175939,0.9802452000925284,14.761054039001465
uci_indian_liver,xgb,mutual_info_8,8,0.9999999999999998,1.0,1.0,1.0,1.0,0.0177223682403564
uci_indian_liver,xgb,relieff_4,4,0.9924409792742408,0.9809664694280078,0.9784615384615385,0.9218158567774936,0.9492746792354019,0.0404679775238037
uci_indian_liver,xgb,relieff_6,6,0.9997750076010943,0.9994082840236687,0.9938461538461538,0.9848923216087396,0.989288951181371,0.0404679775238037
uci_indian_liver,xgb,relieff_7,7,0.9999999999999998,1.0,1.0,0.9969696969696968,0.9984732824427482,0.0404679775238037
uci_indian_liver,xgb,relieff_10,10,0.9999999999999998,1.0,1.0,1.0,1.0,0.0404679775238037
uci_indian_liver,xgb,sum_0.6,4,0.9999999999999998,1.0,0.9969230769230769,1.0,0.9984496124031008,14.761054039001465
uci_indian_liver,xgb,mutual_info_7,7,0.9999999999999998,1.0,1.0,1.0,1.0,0.0177223682403564
uci_indian_liver,xgb,relieff_8,8,0.9999999999999998,1.0,1.0,1.0,1.0,0.0404679775238037
uci_indian_liver,xgb,sum_0.9,7,0.9999999999999998,1.0,1.0,1.0,1.0,14.761054039001465
uci_indian_liver,xgb,sum_0.7,4,0.9999999999999998,1.0,0.9969230769230769,1.0,0.9984496124031008,14.761054039001465
uci_indian_liver,xgb,sum_0.8,6,0.9999999999999998,1.0,1.0,1.0,1.0,14.761054039001465
uci_indian_liver,xgb,sum_0.95,8,0.9999999999999998,1.0,1.0,1.0,1.0,14.761054039001465
uci_indian_liver,svc,full,10,0.8985515189491865,0.7771772956388341,1.0,0.7222935616194043,0.8387376064795419,0.0
uci_indian_liver,svc,max_0.05,10,0.8985515189491865,0.7771772956388341,1.0,0.7222935616194043,0.8387376064795419,81.54959440231323
uci_indian_liver,svc,max_0.15,5,0.8778339494084431,0.7450756081525313,1.0,0.7127329192546584,0.832271762208068,81.54959440231323
uci_indian_liver,svc,mrmr_2,2,0.7635229684873289,0.5099057637519177,1.0,0.7127329192546584,0.832271762208068,0.1540424823760986
uci_indian_liver,svc,max_0.01,10,0.8985515189491865,0.7771772956388341,1.0,0.7222935616194043,0.8387376064795419,81.54959440231323
uci_indian_liver,svc,max_0.25,4,0.821822958514003,0.6743984220907298,1.0,0.7127329192546584,0.832271762208068,81.54959440231323
uci_indian_liver,svc,max_0.5,3,0.7235318548886068,0.5093030900723209,1.0,0.7127329192546584,0.832271762208068,81.54959440231323
uci_indian_liver,svc,mrmr_3,3,0.7669043610236114,0.5383190883190884,1.0,0.7127329192546584,0.832271762208068,0.1540424823760986
uci_indian_liver,svc,mrmr_10,10,0.8985515189491865,0.7771772956388341,1.0,0.7222935616194043,0.8387376064795419,0.1540424823760986
uci_indian_liver,svc,max_0.1,5,0.8778339494084431,0.7450756081525313,1.0,0.7127329192546584,0.832271762208068,81.54959440231323
uci_indian_liver,svc,mrmr_1,1,0.8433586775648669,0.6762875301336839,1.0,0.7127329192546584,0.832271762208068,0.1540424823760986
uci_indian_liver,svc,mutual_info_10,10,0.8985515189491865,0.7771772956388341,1.0,0.7222935616194043,0.8387376064795419,0.0177223682403564
uci_indian_liver,svc,mrmr_4,4,0.8563451501082593,0.7064343633574403,1.0,0.7127329192546584,0.832271762208068,0.1540424823760986
uci_indian_liver,svc,mutual_info_4,4,0.8648323678061214,0.712351523120754,1.0,0.7127329192546584,0.832271762208068,0.0177223682403564
uci_indian_liver,svc,mutual_info_1,1,0.8524573491507519,0.6868639053254438,1.0,0.7127329192546584,0.832271762208068,0.0177223682403564
uci_indian_liver,svc,mrmr_6,6,0.8855363751018919,0.75678281832128,1.0,0.7127329192546584,0.832271762208068,0.1540424823760986
uci_indian_liver,svc,mrmr_5,5,0.86650921336036,0.721244795090949,1.0,0.7127329192546584,0.832271762208068,0.1540424823760986
uci_indian_liver,svc,mutual_info_2,2,0.791773544383898,0.5240631163708087,1.0,0.7127329192546584,0.832271762208068,0.0177223682403564
uci_indian_liver,svc,mutual_info_6,6,0.8667949432859876,0.7227350427350429,1.0,0.7127329192546584,0.832271762208068,0.0177223682403564
uci_indian_liver,svc,mutual_info_3,3,0.85894609764949,0.696701731317116,1.0,0.7127329192546584,0.832271762208068,0.0177223682403564
uci_indian_liver,svc,mutual_info_5,5,0.858434690042096,0.7098444006136315,1.0,0.7127329192546584,0.832271762208068,0.0177223682403564
uci_indian_liver,svc,relieff_4,4,0.8035707275076968,0.6393710278325664,1.0,0.7127329192546584,0.832271762208068,0.0404679775238037
uci_indian_liver,svc,relieff_5,5,0.8661620954667753,0.7180254218715758,1.0,0.7127329192546584,0.832271762208068,0.0404679775238037
uci_indian_liver,svc,sum_0.6,2,0.7329153477669783,0.5313784790707867,1.0,0.7127329192546584,0.832271762208068,81.54959440231323
uci_indian_liver,svc,sum_0.5,1,0.7658367111853746,0.57528818759588,1.0,0.7127329192546584,0.832271762208068,81.54959440231323
uci_indian_liver,svc,relieff_6,6,0.8667047147349521,0.7446066184527723,1.0,0.7127329192546584,0.832271762208068,0.0404679775238037
uci_indian_liver,svc,relieff_10,10,0.8985515189491865,0.7771772956388341,1.0,0.7222935616194043,0.8387376064795419,0.0404679775238037
uci_indian_liver,svc,sum_0.7,2,0.7329153477669783,0.5313784790707867,1.0,0.7127329192546584,0.832271762208068,81.54959440231323
uci_indian_liver,svc,relieff_1,1,0.6957061754451481,0.44498575498575504,1.0,0.7127329192546584,0.832271762208068,0.0404679775238037
uci_indian_liver,svc,relieff_2,2,0.7079326797772136,0.4782117028270874,1.0,0.7127329192546584,0.832271762208068,0.0404679775238037
uci_indian_liver,svc,relieff_3,3,0.7488329404275422,0.5227481919789613,1.0,0.7127329192546584,0.832271762208068,0.0404679775238037
uci_indian_liver,svc,sum_0.9,4,0.821822958514003,0.6743984220907298,1.0,0.7127329192546584,0.832271762208068,81.54959440231323
uci_indian_liver,svc,sum_0.8,3,0.7235318548886068,0.5093030900723209,1.0,0.7127329192546584,0.832271762208068,81.54959440231323
uci_indian_liver,svc,sum_0.95,6,0.8750776776245883,0.7494280078895462,1.0,0.7127329192546584,0.832271762208068,81.54959440231323
uci_mushroom,logreg,max_0.05,6,0.9994432360127583,0.9997273661839159,0.9885085935867842,1.0,0.9942199484669132,229.6498177051544
uci_mushroom,logreg,max_0.1,3,0.9855841797458877,0.9874414457556011,0.9690432150664201,1.0,0.9842664225574888,229.6498177051544
uci_mushroom,logreg,max_0.25,1,0.815956281482787,0.8899009929856551,0.9690432150664201,0.8266296782709514,0.8921601964208785,229.6498177051544
uci_mushroom,logreg,max_0.15,3,0.9855841797458877,0.9874414457556011,0.9690432150664201,1.0,0.9842664225574888,229.6498177051544
uci_mushroom,logreg,full,100,1.0,1.0,1.0,1.0,1.0,0.0
uci_mushroom,logreg,max_0.01,12,0.9999903879836713,0.99999549724171,0.9984045941167178,1.0,0.9992001278976819,229.6498177051544
uci_mushroom,logreg,max_0.5,1,0.815956281482787,0.8899009929856551,0.9690432150664201,0.8266296782709514,0.8921601964208785,229.6498177051544
uci_mushroom,logreg,mrmr_6,6,0.9925495143918969,0.9914843503809093,0.9725560634085941,0.9676297753219686,0.9700687444108855,155.75062942504883
uci_mushroom,logreg,mrmr_1,1,0.815956281482787,0.8899009929856551,0.9690432150664201,0.8266296782709514,0.8921601964208785,155.75062942504883
uci_mushroom,logreg,mrmr_12,12,0.9957837272053043,0.9954080383959368,0.9661724016692907,0.9711819997143799,0.9686341614989145,155.75062942504883
uci_mushroom,logreg,mrmr_8,8,0.9937082885378148,0.9934021874388883,0.9719181048758987,0.9734685519270144,0.9726805309678618,155.75062942504883
uci_mushroom,logreg,mutual_info_1,1,0.815956281482787,0.8899009929856551,0.9690432150664201,0.8266296782709514,0.8921601964208785,1.513349533081055
uci_mushroom,logreg,mrmr_5,5,0.987966973002243,0.9839742783349077,0.9773438097130714,0.9764141451832666,0.9768631706555677,155.75062942504883
uci_mushroom,logreg,mutual_info_12,12,0.9930486592657445,0.9921961674517611,0.9773438097130714,0.9736210720482903,0.9754624290411702,1.513349533081055
uci_mushroom,logreg,mrmr_2,2,0.9614169435019569,0.9671343570567658,0.8308380594239011,1.0,0.9075368870117678,155.75062942504883
uci_mushroom,logreg,mrmr_3,3,0.9746414108347086,0.974352638993175,0.9071204732714737,1.0,0.951244083985847,155.75062942504883
uci_mushroom,logreg,relieff_1,1,0.48290019655065936,0.500797702941641,0.0015954058832821235,0.8,0.0031837039784033535,4.735670804977417
uci_mushroom,logreg,mutual_info_5,5,0.9779615508249941,0.9772594596470043,0.8991398769942573,0.9387012819890262,0.9184431833975625,1.513349533081055
uci_mushroom,logreg,relieff_3,3,0.6625969465724353,0.6768123628529433,0.33833050532226583,1.0,0.5054892497780001,4.735670804977417
uci_mushroom,logreg,mutual_info_6,6,0.9924357153193251,0.9913973744638636,0.9773438097130714,0.9677779487398567,0.9725248794187923,1.513349533081055
uci_mushroom,logreg,mutual_info_3,3,0.9768609795493898,0.9758757339364603,0.8905213221843455,0.9381378853205369,0.9136558403836286,1.513349533081055
uci_mushroom,logreg,relieff_5,5,0.676241037706687,0.6998635096550708,0.3469490601321777,1.0,0.515056173667643,4.735670804977417
uci_mushroom,logreg,mutual_info_8,8,0.9924990938477674,0.9909399727485951,0.9773438097130714,0.9705311845318633,0.97391268910814,1.513349533081055
uci_mushroom,logreg,relieff_2,2,0.657301785004862,0.6691652526611329,0.33833050532226583,1.0,0.5054892497780001,4.735670804977417
uci_mushroom,logreg,mutual_info_2,2,0.9597548462734891,0.96602383215385,0.9154195392634941,0.8892931617434974,0.9021170855546666,1.513349533081055
uci_mushroom,logreg,relieff_12,12,0.8328318345932161,0.8706541689950045,0.867865131897417,0.7709214958730636,0.816488837423859,4.735670804977417
uci_mushroom,logreg,sum_0.5,1,0.815956281482787,0.8899009929856551,0.9690432150664201,0.8266296782709514,0.8921601964208785,229.6498177051544
uci_mushroom,logreg,sum_0.8,2,0.8928800442544833,0.9387423570295581,0.9690432150664201,0.9052082366870181,0.9360235027601529,229.6498177051544
uci_mushroom,logreg,sum_0.95,8,0.9999381436239224,0.9999706103704449,0.9968091882334356,1.0,0.9983994834950384,229.6498177051544
uci_mushroom,logreg,relieff_6,6,0.711848005980865,0.7307943696011222,0.42323147397975047,0.9720946624712248,0.5895898832150299,4.735670804977417
uci_mushroom,logreg,sum_0.9,5,0.9946555849331438,0.9953507074739741,0.9885085935867842,1.0,0.9942199484669132,229.6498177051544
uci_mushroom,logreg,sum_0.6,1,0.815956281482787,0.8899009929856551,0.9690432150664201,0.8266296782709514,0.8921601964208785,229.6498177051544
